y,ds
0.8428719386613145,2019-05-31
0.7826081338871756,2019-06-03
0.8506605499292527,2019-06-04
0.8686253547962226,2019-06-05
0.8573932869336601,2019-06-06
0.8758873346860233,2019-06-07
0.8683489234236542,2019-06-10
0.8692625600414359,2019-06-11
0.8568635692604382,2019-06-12
0.8799654079438717,2019-06-13
0.863213691127067,2019-06-14
0.8735116065980834,2019-06-17
0.8798870710859636,2019-06-18
0.8736164071384123,2019-06-19
0.8889957720307218,2019-06-20
0.8721833390916182,2019-06-21
0.8294718831974808,2019-06-24
0.8543102682971448,2019-06-25
0.8705201321918266,2019-06-26
0.8422753640536931,2019-06-27
0.8447093336015863,2019-06-28
0.7965247816918434,2019-07-01
0.8292021651355627,2019-07-02
0.8477289309076934,2019-07-03
0.8307603517560366,2019-07-04
0.8489550876437123,2019-07-05
0.880494269376822,2019-07-08
0.8591878397566971,2019-07-09
0.828851375215089,2019-07-10
0.8345742237272746,2019-07-11
0.8235628205577838,2019-07-12
0.8315466887742062,2019-07-15
0.8701350876122952,2019-07-16
0.8187050269943005,2019-07-17
0.8536211862589665,2019-07-18
0.8448450214099196,2019-07-19
0.8218004141119863,2019-07-22
0.838126325397503,2019-07-23
0.8338111810393266,2019-07-24
0.8702384288377629,2019-07-25
0.8206352600969069,2019-07-26
0.8122796804588301,2019-07-29
0.817558105094145,2019-07-30
0.8507906070835451,2019-07-31
0.8501236196397831,2019-08-01
0.8255234548463785,2019-08-02
0.8279907863000361,2019-08-05
0.8648123488045361,2019-08-06
0.7961833009462476,2019-08-07
0.8491753649901929,2019-08-08
0.8379502786425508,2019-08-09
0.8253063943349616,2019-08-12
0.8320582127368007,2019-08-13
0.8612229037368968,2019-08-14
0.8076003875188994,2019-08-15
0.8692898735651723,2019-08-16
0.8016482391029712,2019-08-19
0.8620410729752537,2019-08-20
0.8409251872118138,2019-08-21
0.7772535114775944,2019-08-22
0.8195952272191704,2019-08-23
0.8255134988405078,2019-08-26
0.8529551955117957,2019-08-27
0.8306251064493655,2019-08-28
0.8372190265719978,2019-08-29
0.8207803261470547,2019-08-30
